date,lhin,critical_care_beds,critical_care_patients,vented_beds,vented_patients,suspected_covid,suspected_covid_ventilator,confirmed_positive,confirmed_positive_ventilator,confirmed_negative,non_covid,critical_care_pct,vented_pct,confirmed_positive_pct,confirmed_negative_pct,suspected_covid_pct,non_covid_pct,residual_beds,residual_ventilators
2020-03-28,Central,153,125,130,67,32,19.0,14,13,5.0,74.0,0.8169934640522876,0.5153846153846153,0.112,0.04,0.256,0.592,28,63
2020-03-28,Central East,163,130,109,70,35,25.0,16,13,3.0,76.0,0.7975460122699386,0.6422018348623854,0.12307692307692308,0.023076923076923078,0.2692307692307692,0.5846153846153846,33,39
2020-03-28,Central West,68,32,26,18,6,4.0,2,1,1.0,23.0,0.47058823529411764,0.6923076923076923,0.0625,0.03125,0.1875,0.71875,36,8
2020-03-28,Champlain,199,142,119,47,39,15.0,9,4,6.0,88.0,0.7135678391959799,0.3949579831932773,0.06338028169014084,0.04225352112676056,0.2746478873239437,0.6197183098591549,57,72
2020-03-28,Erie St. Clair,87,63,73,32,27,14.0,8,8,1.0,27.0,0.7241379310344828,0.4383561643835616,0.12698412698412698,0.015873015873015872,0.42857142857142855,0.42857142857142855,24,41
2020-03-28,Hamilton Niagara Haldimand Brant,271,212,172,65,32,12.0,6,4,30.0,144.0,0.7822878228782287,0.37790697674418605,0.02830188679245283,0.14150943396226415,0.1509433962264151,0.6792452830188679,59,107
2020-03-28,Mississauga Halton,130,120,116,55,34,22.0,3,2,3.0,80.0,0.9230769230769231,0.47413793103448276,0.025,0.025,0.2833333333333333,0.6666666666666666,10,61
2020-03-28,North East,102,63,53,9,13,0.0,0,0,0.0,50.0,0.6176470588235294,0.16981132075471697,0.0,0.0,0.20634920634920634,0.7936507936507936,39,44
2020-03-28,North Simcoe Muskoka,48,32,26,2,8,1.0,2,0,4.0,18.0,0.6666666666666666,0.07692307692307693,0.0625,0.125,0.25,0.5625,16,24
2020-03-28,North West,30,19,16,6,1,1.0,0,0,0.0,18.0,0.6333333333333333,0.375,0.0,0.0,0.05263157894736842,0.9473684210526315,11,10
2020-03-28,South East,103,91,57,27,12,7.0,2,2,2.0,75.0,0.883495145631068,0.47368421052631576,0.02197802197802198,0.02197802197802198,0.13186813186813187,0.8241758241758241,12,30
2020-03-28,South West,187,145,98,25,23,9.0,9,6,11.0,102.0,0.7754010695187166,0.25510204081632654,0.06206896551724138,0.07586206896551724,0.15862068965517243,0.7034482758620689,42,73
2020-03-28,Toronto Central,373,286,266,80,57,24.0,14,6,29.0,186.0,0.7667560321715817,0.3007518796992481,0.04895104895104895,0.10139860139860139,0.1993006993006993,0.6503496503496503,87,186
2020-03-28,Waterloo Wellington,98,74,58,27,23,11.0,7,5,5.0,39.0,0.7551020408163265,0.46551724137931033,0.0945945945945946,0.06756756756756757,0.3108108108108108,0.527027027027027,24,31
2020-03-29,Central,153,126,130,66,35,21.0,15,13,5.0,71.0,0.8235294117647058,0.5076923076923077,0.11904761904761904,0.03968253968253968,0.2777777777777778,0.5634920634920635,27,64
2020-03-29,Central East,163,138,109,77,37,27.0,20,14,2.0,79.0,0.8466257668711656,0.7064220183486238,0.14492753623188406,0.014492753623188406,0.26811594202898553,0.572463768115942,25,32
2020-03-29,Central West,68,34,26,20,7,4.0,2,1,1.0,24.0,0.5,0.7692307692307693,0.058823529411764705,0.029411764705882353,0.20588235294117646,0.7058823529411765,34,6
2020-03-29,Champlain,199,140,119,22,39,8.0,4,3,7.0,90.0,0.7035175879396985,0.18487394957983194,0.02857142857142857,0.05,0.2785714285714286,0.6428571428571429,59,97
2020-03-29,Erie St. Clair,87,65,73,27,28,15.0,8,5,1.0,28.0,0.7471264367816092,0.3698630136986301,0.12307692307692308,0.015384615384615385,0.4307692307692308,0.4307692307692308,22,46
2020-03-29,Hamilton Niagara Haldimand Brant,271,196,172,40,25,6.0,11,3,29.0,131.0,0.7232472324723247,0.23255813953488372,0.05612244897959184,0.14795918367346939,0.12755102040816327,0.6683673469387755,75,132
2020-03-29,Mississauga Halton,130,120,116,47,37,20.0,3,1,3.0,77.0,0.9230769230769231,0.4051724137931034,0.025,0.025,0.30833333333333335,0.6416666666666667,10,69
2020-03-29,North East,102,62,53,6,14,3.0,0,0,0.0,48.0,0.6078431372549019,0.11320754716981132,0.0,0.0,0.22580645161290322,0.7741935483870968,40,47
2020-03-29,North Simcoe Muskoka,48,24,26,1,8,0.0,1,0,4.0,11.0,0.5,0.038461538461538464,0.041666666666666664,0.16666666666666666,0.3333333333333333,0.4583333333333333,24,25
2020-03-29,North West,30,23,16,6,3,2.0,0,0,1.0,19.0,0.7666666666666667,0.375,0.0,0.043478260869565216,0.13043478260869565,0.8260869565217391,7,10
2020-03-29,South East,103,89,57,26,13,6.0,3,2,3.0,70.0,0.8640776699029126,0.45614035087719296,0.033707865168539325,0.033707865168539325,0.14606741573033707,0.7865168539325843,14,31
2020-03-29,South West,187,143,98,23,29,9.0,8,6,10.0,96.0,0.7647058823529411,0.23469387755102042,0.055944055944055944,0.06993006993006994,0.20279720279720279,0.6713286713286714,44,75
2020-03-29,Toronto Central,373,277,266,53,54,16.0,16,6,29.0,178.0,0.7426273458445041,0.19924812030075187,0.05776173285198556,0.10469314079422383,0.19494584837545126,0.6425992779783394,96,213
2020-03-29,Waterloo Wellington,98,75,58,27,20,13.0,8,7,9.0,38.0,0.7653061224489796,0.46551724137931033,0.10666666666666667,0.12,0.26666666666666666,0.5066666666666667,23,31
2020-03-30,Central,153,130,130,85,33,25.0,20,19,7.0,70.0,0.8496732026143791,0.6538461538461539,0.15384615384615385,0.05384615384615385,0.25384615384615383,0.5384615384615384,23,45
2020-03-30,Central East,163,137,109,79,40,27.0,21,16,5.0,71.0,0.8404907975460123,0.7247706422018348,0.15328467153284672,0.0364963503649635,0.291970802919708,0.5182481751824818,26,30
2020-03-30,Central West,68,44,26,23,11,7.0,5,2,3.0,25.0,0.6470588235294118,0.8846153846153846,0.11363636363636363,0.06818181818181818,0.25,0.5681818181818182,24,3
2020-03-30,Champlain,199,150,119,22,38,6.0,5,3,11.0,96.0,0.7537688442211056,0.18487394957983194,0.03333333333333333,0.07333333333333333,0.25333333333333335,0.64,49,97
2020-03-30,Erie St. Clair,87,75,73,28,32,12.0,8,5,1.0,34.0,0.8620689655172413,0.3835616438356164,0.10666666666666667,0.013333333333333334,0.4266666666666667,0.4533333333333333,12,45
2020-03-30,Hamilton Niagara Haldimand Brant,271,205,172,45,29,9.0,11,4,27.0,138.0,0.7564575645756457,0.2616279069767442,0.05365853658536585,0.13170731707317074,0.14146341463414633,0.6731707317073171,66,127
2020-03-30,Mississauga Halton,130,121,116,49,30,16.0,11,7,1.0,79.0,0.9307692307692308,0.4224137931034483,0.09090909090909091,0.008264462809917356,0.24793388429752067,0.6528925619834711,9,67
2020-03-30,North East,102,60,53,11,15,4.0,0,0,0.0,45.0,0.5882352941176471,0.20754716981132076,0.0,0.0,0.25,0.75,42,42
2020-03-30,North Simcoe Muskoka,48,29,26,8,9,3.0,1,1,6.0,13.0,0.6041666666666666,0.3076923076923077,0.034482758620689655,0.20689655172413793,0.3103448275862069,0.4482758620689655,19,18
2020-03-30,North West,30,16,16,7,3,2.0,0,0,0.0,13.0,0.5333333333333333,0.4375,0.0,0.0,0.1875,0.8125,14,9
2020-03-30,South East,103,91,57,29,15,9.0,3,2,2.0,71.0,0.883495145631068,0.5087719298245614,0.03296703296703297,0.02197802197802198,0.16483516483516483,0.7802197802197802,12,28
2020-03-30,South West,187,152,98,25,25,8.0,9,4,14.0,104.0,0.8128342245989305,0.25510204081632654,0.05921052631578947,0.09210526315789473,0.16447368421052633,0.6842105263157895,35,73
2020-03-30,Toronto Central,373,276,266,80,51,21.0,21,10,33.0,171.0,0.739946380697051,0.3007518796992481,0.07608695652173914,0.11956521739130435,0.18478260869565216,0.6195652173913043,97,186
2020-03-30,Waterloo Wellington,98,73,58,31,22,10.0,10,9,10.0,31.0,0.7448979591836735,0.5344827586206896,0.136986301369863,0.136986301369863,0.3013698630136986,0.4246575342465753,25,27
2020-04-01,Central,153,140,130,88,31,19.0,28,26,14.0,67.0,0.9150326797385621,0.676923076923077,0.2,0.1,0.22142857142857142,0.4785714285714286,13,42
2020-04-01,Central East,163,141,109,80,47,27.0,27,23,11.0,56.0,0.8650306748466258,0.7339449541284404,0.19148936170212766,0.07801418439716312,0.3333333333333333,0.3971631205673759,22,29
2020-04-01,Central West,68,49,26,33,16,11.0,6,4,4.0,23.0,0.7205882352941176,1.2692307692307692,0.12244897959183673,0.08163265306122448,0.32653061224489793,0.46938775510204084,19,-7
2020-04-01,Champlain,199,167,119,54,47,18.0,6,6,10.0,104.0,0.8391959798994975,0.453781512605042,0.03592814371257485,0.059880239520958084,0.281437125748503,0.6227544910179641,32,65
2020-04-01,Erie St. Clair,87,63,73,23,27,14.0,10,3,2.0,24.0,0.7241379310344828,0.3150684931506849,0.15873015873015872,0.031746031746031744,0.42857142857142855,0.38095238095238093,24,50
2020-04-01,Hamilton Niagara Haldimand Brant,271,204,172,33,27,6.0,13,3,26.0,138.0,0.7527675276752768,0.19186046511627908,0.06372549019607843,0.12745098039215685,0.1323529411764706,0.6764705882352942,67,139
2020-04-01,Mississauga Halton,130,113,116,51,28,21.0,11,6,5.0,69.0,0.8692307692307693,0.4396551724137931,0.09734513274336283,0.04424778761061947,0.24778761061946902,0.6106194690265486,17,65
2020-04-01,North East,102,68,53,17,14,4.0,0,0,8.0,46.0,0.6666666666666666,0.32075471698113206,0.0,0.11764705882352941,0.20588235294117646,0.6764705882352942,34,36
2020-04-01,North Simcoe Muskoka,48,27,26,9,6,1.0,3,3,8.0,10.0,0.5625,0.34615384615384615,0.1111111111111111,0.2962962962962963,0.2222222222222222,0.37037037037037035,21,17
2020-04-01,North West,30,17,16,5,5,1.0,0,0,0.0,12.0,0.5666666666666667,0.3125,0.0,0.0,0.29411764705882354,0.7058823529411765,13,11
2020-04-01,South East,103,96,57,32,15,11.0,4,2,6.0,71.0,0.9320388349514563,0.5614035087719298,0.041666666666666664,0.0625,0.15625,0.7395833333333334,7,25
2020-04-01,South West,187,144,98,38,24,8.0,14,9,13.0,93.0,0.7700534759358288,0.3877551020408163,0.09722222222222222,0.09027777777777778,0.16666666666666666,0.6458333333333334,43,60
2020-04-01,Toronto Central,373,291,266,100,44,20.0,26,16,48.0,173.0,0.7801608579088471,0.37593984962406013,0.08934707903780069,0.16494845360824742,0.15120274914089346,0.5945017182130584,82,166
2020-04-01,Waterloo Wellington,98,82,58,23,14,4.0,14,10,24.0,30.0,0.8367346938775511,0.39655172413793105,0.17073170731707318,0.2926829268292683,0.17073170731707318,0.36585365853658536,16,35
2020-04-04,Central,153,126,204,85,22,0.0,34,28,0.0,70.0,0.8235294117647058,0.4166666666666667,0.2698412698412698,0.0,0.1746031746031746,0.5555555555555556,27,119
2020-04-04,Central East,163,119,158,82,41,0.0,30,29,0.0,48.0,0.7300613496932515,0.5189873417721519,0.25210084033613445,0.0,0.3445378151260504,0.40336134453781514,44,76
2020-04-04,Central West,68,49,99,32,12,0.0,11,9,0.0,26.0,0.7205882352941176,0.32323232323232326,0.22448979591836735,0.0,0.24489795918367346,0.5306122448979592,19,67
2020-04-04,Champlain,199,132,214,49,28,0.0,15,14,0.0,89.0,0.6633165829145728,0.22897196261682243,0.11363636363636363,0.0,0.21212121212121213,0.6742424242424242,67,165
2020-04-04,Erie St. Clair,87,50,108,30,24,0.0,11,10,0.0,15.0,0.5747126436781609,0.2777777777777778,0.22,0.0,0.48,0.3,37,78
2020-04-04,Hamilton Niagara Haldimand Brant,271,158,248,38,25,0.0,11,7,0.0,122.0,0.5830258302583026,0.1532258064516129,0.06962025316455696,0.0,0.15822784810126583,0.7721518987341772,113,210
2020-04-04,Mississauga Halton,130,95,162,66,26,0.0,17,15,0.0,52.0,0.7307692307692307,0.4074074074074074,0.17894736842105263,0.0,0.2736842105263158,0.5473684210526316,35,96
2020-04-04,North East,102,49,81,12,12,0.0,4,1,0.0,33.0,0.4803921568627451,0.14814814814814814,0.08163265306122448,0.0,0.24489795918367346,0.673469387755102,53,69
2020-04-04,North Simcoe Muskoka,48,25,57,13,8,0.0,3,3,0.0,14.0,0.5208333333333334,0.22807017543859648,0.12,0.0,0.32,0.56,23,44
2020-04-04,North West,30,13,37,4,7,0.0,0,0,0.0,6.0,0.43333333333333335,0.10810810810810811,0.0,0.0,0.5384615384615384,0.46153846153846156,17,33
2020-04-04,South East,103,68,78,26,14,0.0,4,2,0.0,50.0,0.6601941747572816,0.3333333333333333,0.058823529411764705,0.0,0.20588235294117646,0.7352941176470589,35,52
2020-04-04,South West,187,123,114,23,26,0.0,10,4,0.0,87.0,0.6577540106951871,0.20175438596491227,0.08130081300813008,0.0,0.21138211382113822,0.7073170731707317,64,91
2020-04-04,Toronto Central,373,238,344,75,51,0.0,35,21,0.0,152.0,0.6380697050938338,0.2180232558139535,0.14705882352941177,0.0,0.21428571428571427,0.6386554621848739,135,269
2020-04-04,Waterloo Wellington,98,64,67,27,14,0.0,15,11,0.0,35.0,0.6530612244897959,0.40298507462686567,0.234375,0.0,0.21875,0.546875,34,40
2020-04-05,Central,153,127,204,87,25,0.0,37,32,0.0,65.0,0.8300653594771242,0.4264705882352941,0.29133858267716534,0.0,0.1968503937007874,0.5118110236220472,26,117
2020-04-05,Central East,163,114,158,70,36,0.0,33,28,0.0,45.0,0.6993865030674846,0.4430379746835443,0.2894736842105263,0.0,0.3157894736842105,0.39473684210526316,49,88
2020-04-05,Central West,68,46,99,16,11,0.0,13,5,0.0,22.0,0.6764705882352942,0.16161616161616163,0.2826086956521739,0.0,0.2391304347826087,0.4782608695652174,22,83
2020-04-05,Champlain,199,120,214,47,34,0.0,15,14,0.0,71.0,0.6030150753768844,0.21962616822429906,0.125,0.0,0.2833333333333333,0.5916666666666667,79,167
2020-04-05,Erie St. Clair,87,49,108,25,21,0.0,9,8,0.0,19.0,0.5632183908045977,0.23148148148148148,0.1836734693877551,0.0,0.42857142857142855,0.3877551020408163,38,83
2020-04-05,Hamilton Niagara Haldimand Brant,271,142,248,36,24,0.0,11,7,0.0,107.0,0.5239852398523985,0.14516129032258066,0.07746478873239436,0.0,0.16901408450704225,0.7535211267605634,129,212
2020-04-05,Mississauga Halton,130,97,162,67,28,0.0,20,18,0.0,49.0,0.7461538461538462,0.41358024691358025,0.20618556701030927,0.0,0.28865979381443296,0.5051546391752577,33,95
2020-04-05,North East,102,41,81,9,10,0.0,3,1,0.0,28.0,0.4019607843137255,0.1111111111111111,0.07317073170731707,0.0,0.24390243902439024,0.6829268292682927,61,72
2020-04-05,North Simcoe Muskoka,48,23,57,12,6,0.0,3,3,0.0,14.0,0.4791666666666667,0.21052631578947367,0.13043478260869565,0.0,0.2608695652173913,0.6086956521739131,25,45
2020-04-05,North West,30,10,37,3,7,0.0,0,0,0.0,3.0,0.3333333333333333,0.08108108108108109,0.0,0.0,0.7,0.3,20,34
2020-04-05,South East,103,66,78,24,8,0.0,5,3,0.0,53.0,0.6407766990291263,0.3076923076923077,0.07575757575757576,0.0,0.12121212121212122,0.803030303030303,37,54
2020-04-05,South West,187,119,114,20,26,0.0,11,5,0.0,82.0,0.6363636363636364,0.17543859649122806,0.09243697478991597,0.0,0.2184873949579832,0.6890756302521008,68,94
2020-04-05,Toronto Central,373,229,344,82,46,0.0,39,24,0.0,144.0,0.613941018766756,0.23837209302325582,0.1703056768558952,0.0,0.20087336244541484,0.62882096069869,144,262
2020-04-05,Waterloo Wellington,98,67,67,29,15,0.0,17,12,0.0,35.0,0.6836734693877551,0.43283582089552236,0.2537313432835821,0.0,0.22388059701492538,0.5223880597014925,31,38
2020-04-06,Central,153,125,204,84,21,0.0,43,33,0.0,61.0,0.8169934640522876,0.4117647058823529,0.344,0.0,0.168,0.488,28,120
2020-04-06,Central East,163,113,158,76,28,0.0,34,29,0.0,51.0,0.6932515337423313,0.4810126582278481,0.3008849557522124,0.0,0.24778761061946902,0.45132743362831856,50,82
2020-04-06,Central West,68,49,99,37,14,0.0,14,12,0.0,21.0,0.7205882352941176,0.37373737373737376,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,19,62
2020-04-06,Champlain,199,122,214,47,22,0.0,15,14,0.0,85.0,0.6130653266331658,0.21962616822429906,0.12295081967213115,0.0,0.18032786885245902,0.6967213114754098,77,167
2020-04-06,Erie St. Clair,87,56,108,26,16,0.0,11,10,0.0,29.0,0.6436781609195402,0.24074074074074073,0.19642857142857142,0.0,0.2857142857142857,0.5178571428571429,31,82
2020-04-06,Hamilton Niagara Haldimand Brant,271,161,248,45,34,0.0,13,10,0.0,114.0,0.5940959409594095,0.1814516129032258,0.08074534161490683,0.0,0.2111801242236025,0.7080745341614907,110,203
2020-04-06,Mississauga Halton,130,98,162,65,24,0.0,23,20,0.0,51.0,0.7538461538461538,0.4012345679012346,0.23469387755102042,0.0,0.24489795918367346,0.5204081632653061,32,97
2020-04-06,North East,102,51,81,13,12,0.0,3,1,0.0,36.0,0.5,0.16049382716049382,0.058823529411764705,0.0,0.23529411764705882,0.7058823529411765,51,68
2020-04-06,North Simcoe Muskoka,48,26,57,10,3,0.0,3,3,0.0,20.0,0.5416666666666666,0.17543859649122806,0.11538461538461539,0.0,0.11538461538461539,0.7692307692307693,22,47
2020-04-06,North West,30,12,37,2,4,0.0,0,0,0.0,8.0,0.4,0.05405405405405406,0.0,0.0,0.3333333333333333,0.6666666666666666,18,35
2020-04-06,South East,103,61,78,24,7,0.0,4,3,0.0,50.0,0.5922330097087378,0.3076923076923077,0.06557377049180328,0.0,0.11475409836065574,0.819672131147541,42,54
2020-04-06,South West,187,112,114,38,28,0.0,10,8,0.0,74.0,0.5989304812834224,0.3333333333333333,0.08928571428571429,0.0,0.25,0.6607142857142857,75,76
2020-04-06,Toronto Central,373,238,344,96,39,0.0,40,30,0.0,159.0,0.6380697050938338,0.27906976744186046,0.16806722689075632,0.0,0.1638655462184874,0.6680672268907563,135,248
2020-04-06,Waterloo Wellington,98,65,67,29,11,0.0,20,14,0.0,34.0,0.6632653061224489,0.43283582089552236,0.3076923076923077,0.0,0.16923076923076924,0.5230769230769231,33,38
2020-04-08,Central,153,121,204,85,11,0.0,48,36,0.0,62.0,0.7908496732026143,0.4166666666666667,0.39669421487603307,0.0,0.09090909090909091,0.512396694214876,32,119
2020-04-08,Central East,163,116,158,79,34,0.0,36,32,0.0,46.0,0.7116564417177914,0.5,0.3103448275862069,0.0,0.29310344827586204,0.39655172413793105,47,79
2020-04-08,Central West,136,100,198,68,22,0.0,28,24,0.0,50.0,0.7352941176470589,0.3434343434343434,0.28,0.0,0.22,0.5,36,130
2020-04-08,Champlain,199,119,214,44,24,0.0,19,13,0.0,76.0,0.5979899497487438,0.205607476635514,0.15966386554621848,0.0,0.20168067226890757,0.6386554621848739,80,170
2020-04-08,Erie St. Clair,87,54,108,25,15,0.0,13,10,0.0,26.0,0.6206896551724138,0.23148148148148148,0.24074074074074073,0.0,0.2777777777777778,0.48148148148148145,33,83
2020-04-08,Hamilton Niagara Haldimand Brant,271,153,248,51,30,0.0,14,12,0.0,109.0,0.5645756457564576,0.2056451612903226,0.0915032679738562,0.0,0.19607843137254902,0.7124183006535948,118,197
2020-04-08,Mississauga Halton,260,208,324,128,36,0.0,54,46,0.0,118.0,0.8,0.3950617283950617,0.25961538461538464,0.0,0.17307692307692307,0.5673076923076923,52,196
2020-04-08,North East,102,46,81,8,15,0.0,4,1,0.0,27.0,0.45098039215686275,0.09876543209876543,0.08695652173913043,0.0,0.32608695652173914,0.5869565217391305,56,73
2020-04-08,North Simcoe Muskoka,48,31,57,10,5,0.0,3,2,0.0,23.0,0.6458333333333334,0.17543859649122806,0.0967741935483871,0.0,0.16129032258064516,0.7419354838709677,17,47
2020-04-08,North West,30,11,37,1,1,0.0,1,0,0.0,9.0,0.36666666666666664,0.02702702702702703,0.09090909090909091,0.0,0.09090909090909091,0.8181818181818182,19,36
2020-04-08,South East,103,66,78,30,12,0.0,8,7,0.0,46.0,0.6407766990291263,0.38461538461538464,0.12121212121212122,0.0,0.18181818181818182,0.696969696969697,37,48
2020-04-08,South West,187,111,114,41,32,0.0,10,8,0.0,69.0,0.5935828877005348,0.35964912280701755,0.09009009009009009,0.0,0.2882882882882883,0.6216216216216216,76,73
2020-04-08,Toronto Central,373,252,344,134,52,0.0,49,44,0.0,151.0,0.675603217158177,0.38953488372093026,0.19444444444444445,0.0,0.20634920634920634,0.5992063492063492,121,210
2020-04-08,Waterloo Wellington,98,64,67,29,10,0.0,18,14,0.0,36.0,0.6530612244897959,0.43283582089552236,0.28125,0.0,0.15625,0.5625,34,38
2020-04-09,Central,153,119,247,88,12,0.0,47,39,0.0,60.0,0.7777777777777778,0.3562753036437247,0.3949579831932773,0.0,0.10084033613445378,0.5042016806722689,34,159
2020-04-09,Central East,163,121,186,80,37,0.0,34,30,0.0,50.0,0.7423312883435583,0.43010752688172044,0.2809917355371901,0.0,0.30578512396694213,0.4132231404958678,42,106
2020-04-09,Central West,68,49,105,36,12,0.0,14,12,0.0,23.0,0.7205882352941176,0.34285714285714286,0.2857142857142857,0.0,0.24489795918367346,0.46938775510204084,19,69
2020-04-09,Champlain,199,132,304,48,23,0.0,21,18,0.0,88.0,0.6633165829145728,0.15789473684210525,0.1590909090909091,0.0,0.17424242424242425,0.6666666666666666,67,256
2020-04-09,Erie St. Clair,87,57,136,22,18,0.0,13,8,0.0,26.0,0.6551724137931034,0.16176470588235295,0.22807017543859648,0.0,0.3157894736842105,0.45614035087719296,30,114
2020-04-09,Hamilton Niagara Haldimand Brant,271,156,385,50,24,0.0,14,12,0.0,118.0,0.5756457564575646,0.12987012987012986,0.08974358974358974,0.0,0.15384615384615385,0.7564102564102564,115,335
2020-04-09,Mississauga Halton,130,107,207,69,21,0.0,25,20,0.0,61.0,0.823076923076923,0.3333333333333333,0.2336448598130841,0.0,0.19626168224299065,0.5700934579439252,23,138
2020-04-09,North East,102,49,122,11,15,0.0,4,1,0.0,30.0,0.4803921568627451,0.09016393442622951,0.08163265306122448,0.0,0.30612244897959184,0.6122448979591837,53,111
2020-04-09,North Simcoe Muskoka,48,22,71,8,5,0.0,2,2,0.0,15.0,0.4583333333333333,0.11267605633802817,0.09090909090909091,0.0,0.22727272727272727,0.6818181818181818,26,63
2020-04-09,North West,30,13,40,0,2,0.0,1,0,0.0,10.0,0.43333333333333335,0.0,0.07692307692307693,0.0,0.15384615384615385,0.7692307692307693,17,40
2020-04-09,South East,103,64,94,33,11,0.0,8,8,0.0,45.0,0.6213592233009708,0.35106382978723405,0.125,0.0,0.171875,0.703125,39,61
